,Quantity,Unit Price,Pre Tax Total,GST,Total,Profit
,1,3400,3400,18%,4012,400
,2,3400,6800,18%,8024,800
,3,3400,10200,18%,12036,1200
,4,3400,13600,18%,16048,1600
,5,3400,17000,18%,20060,2000
,6,3400,20400,18%,24072,2400
,7,3400,23800,18%,28084,2800
,8,3400,27200,18%,32096,3200
,9,3400,30600,18%,36108,3600
,10,3400,34000,18%,40120,4000
,11,3400,37400,18%,44132,4400
,12,3400,40800,18%,48144,4800
,13,3400,44200,18%,52156,5200
,14,3400,47600,18%,56168,5600
,15,3400,51000,18%,60180,6000
,16,3400,54400,18%,64192,6400
,17,3400,57800,18%,68204,6800
,18,3400,61200,18%,72216,7200
,19,3400,64600,18%,76228,7600
,20,3400,68000,18%,80240,8000
,21,3400,71400,18%,84252,8400
,22,3400,74800,18%,88264,8800
,23,3400,78200,18%,92276,9200
